Firm_ID,Step,Revenue,Variable_Costs,Carbon_Costs,Abatement_Costs,Profit
CE_F9  ,4,1266565429.325612,1305550620.0,13611886870.672077,0.0,-21804503431.1913
CE_F9  ,5,1266565429.325612,1305550620.0,13517868453.10839,0.0,-22835627944.463356
CE_F9  ,6,1266565429.325612,1305550620.0,14163401614.32042,0.0,-23916132576.156452
CE_F9  ,7,1266565429.325612,1305550620.0,14635343058.400522,0.0,-25048352923.006668
CE_F9  ,8,1266565429.325612,1305550620.0,15334180540.283363,0.0,-26234739252.408237
CE_F9  ,9,1266565429.325612,1305550620.0,15956095204.45007,0.0,-27477861336.24046
CE_F9  ,10,1266565429.325612,1305550620.0,16632179958.629093,0.0,-28780413669.795925
CE_F9  ,11,1266565429.325612,1305550620.0,17356621367.250454,0.0,-30145221050.581566
CE_F142,0,356477050.483461,525402000.0,197479094.833531,-36551209300000.0,-168924949.51653898
CE_F142,1,356477050.483461,525402000.0,206947372.24611565,0.0,-168924949.51653898
CE_F142,2,356477050.483461,525402000.0,216822769.4823545,0.0,-168924949.51653898
CE_F142,3,356477050.483461,525402000.0,216112704.76324293,0.0,-168924949.51653898
CE_F142,4,356477050.483461,525402000.0,222241214.83472756,0.0,-168924949.51653898
CE_F142,5,356477050.483461,525402000.0,0.0,0.0,-168924949.51653898
CE_F142,6,356477050.483461,525402000.0,0.0,0.0,-168924949.51653898
CE_F142,7,356477050.483461,525402000.0,0.0,0.0,-168924949.51653898
CE_F142,8,356477050.483461,525402000.0,0.0,0.0,-168924949.51653898
CE_F142,9,356477050.483461,525402000.0,0.0,0.0,-168924949.51653898
CE_F142,10,356477050.483461,525402000.0,0.0,0.0,-168924949.51653898
CE_F142,11,356477050.483461,525402000.0,0.0,0.0,-168924949.51653898
CE_F67 ,0,64694721.884136125,75494160.0,918838035.3398879,-6302380100000.0,-1387626857.5050216
CE_F67 ,1,64694721.884136125,75494160.0,962892386.627886,0.0,-1448353558.5034564
CE_F67 ,2,64694721.884136125,75494160.0,1008841000.0869243,0.0,-1514833239.1900647
CE_F67 ,3,64694721.884136125,75494160.0,1005514818.7071357,0.0,-1584438485.5176144
CE_F67 ,4,64694721.884136125,75494160.0,1034006187.9431143,0.0,-1657312489.449441
CE_F67 ,5,64694721.884136125,75494160.0,1083395332.6635218,0.0,-1733605668.030074
CE_F67 ,6,64694721.884136125,75494160.0,1064727349.6913533,0.0,-1813475873.4069307
CE_F67 ,7,64694721.884136125,75494160.0,1115527714.8012052,0.0,-1897088649.9052052
CE_F67 ,8,64694721.884136125,75494160.0,1168749686.3280747,0.0,-1984617527.8322992
CE_F67 ,9,64694721.884136125,75494160.0,1215483802.9510448,0.0,-2076244347.9245682
CE_F67 ,10,64694721.884136125,75494160.0,1265721325.6313894,0.0,-2172159612.8339787
CE_F67 ,11,64694721.884136125,75494160.0,1319534984.525198,0.0,-2272562863.5729017
CE_F130,0,79072340.87534985,114977700.0,2124611712.3711772,-7998777900000.0,-3329013031.7733965
CE_F130,1,79072340.87534985,114977700.0,2226477750.919279,0.0,-3477632479.581091
CE_F130,2,79072340.87534985,114977700.0,2332723855.855691,0.0,-3640323904.1056547
CE_F130,3,79072340.87534985,114977700.0,2325086437.281758,0.0,-3810825033.4993954
CE_F130,4,79072340.87534985,114977700.0,2391023069.4698973,0.0,-3989501699.0513
CE_F130,5,79072340.87534985,114977700.0,2505287494.023874,0.0,-4176738441.6522675
CE_F130,6,79072340.87534985,114977700.0,2537658914.4584846,0.0,-4372939101.841071
CE_F130,7,79072340.87534985,114977700.0,2658796789.8307657,0.0,-4578527526.121846
CE_F130,8,79072340.87534985,114977700.0,2785711979.577763,0.0,-4793948365.439947
CE_F130,9,79072340.87534985,114977700.0,2898649286.9033623,0.0,-5019667951.731321
CE_F130,10,79072340.87534985,114977700.0,3021423869.061617,0.0,-5256175244.347944
CE_F130,11,79072340.87534985,114977700.0,3152979229.6383176,0.0,-5503982841.770402
CE_F41 ,0,266317927.67239025,378863280.0,3682130271.8341174,-26356790700000.0,-5661675133.899563
CE_F41 ,1,266317927.67239025,378863280.0,3858672659.332855,0.0,-5912406796.61172
CE_F41 ,2,266317927.67239025,378863280.0,4042806069.2038817,0.0,-6186877441.950383
CE_F41 ,3,266317927.67239025,378863280.0,4029758211.321093,0.0,-6474536652.218058
CE_F41 ,4,266317927.67239025,378863280.0,3944212389.4995494,0.0,-6776002954.839984
CE_F41 ,5,266317927.67239025,378863280.0,4079948233.9790916,0.0,-7091926517.218907
CE_F41 ,6,266317927.67239025,378863280.0,4274932986.0380607,0.0,-7422990151.400597
CE_F41 ,7,266317927.67239025,378863280.0,4479227253.840403,0.0,-7769910514.175916
CE_F41 ,8,266317927.67239025,378863280.0,4693275090.218697,0.0,-8133439462.304008
CE_F41 ,9,266317927.67239025,378863280.0,4883679488.568613,0.0,-8514365539.3348675
CE_F41 ,10,266317927.67239025,378863280.0,5090796967.290154,0.0,-8913515580.366428
CE_F41 ,11,266317927.67239025,378863280.0,5312729602.538457,0.0,-9331756427.112984
CE_F71 ,0,149954759.68616766,166202820.0,1992127933.644528,-11562411800000.0,-3050898291.7278757
CE_F71 ,1,149954759.68616766,166202820.0,2087641942.0159233,0.0,-3187924454.695369
CE_F71 ,2,149954759.68616766,166202820.0,2187262890.282529,0.0,-3337924732.6926475
CE_F71 ,3,149954759.68616766,166202820.0,2180151514.521373,0.0,-3495128807.47844
CE_F71 ,4,149954759.68616766,166202820.0,2242029077.5789537,0.0,-3659874289.8247666
CE_F71 ,5,149954759.68616766,166202820.0,2349226685.5053377,0.0,-3832516061.7746115
CE_F71 ,6,149954759.68616766,166202820.0,2362826878.428165,0.0,-4013426822.225394
CE_F71 ,7,149954759.68616766,166202820.0,2449846898.528112,0.0,-4202997739.7370076
CE_F71 ,8,149954759.68616766,166202820.0,2566846108.2483897,0.0,-4401639190.35594
CE_F71 ,9,149954759.68616766,166202820.0,2670970519.2254395,0.0,-4609781567.486085
CE_F71 ,10,149954759.68616766,166202820.0,2784164300.0574174,0.0,-4827876156.260945
CE_F71 ,11,149954759.68616766,166202820.0,2905454492.487283,0.0,-5056396068.196723
CE_F85 ,0,476681266.6974061,659904840.0,10030534725.108948,-45908316600000.0,-15617620947.197561
CE_F85 ,1,476681266.6974061,659904840.0,10511455935.801924,0.0,-16314231775.097275
CE_F85 ,2,476681266.6974061,659904840.0,11013055940.530725,0.0,-17076800829.63766
CE_F85 ,3,476681266.6974061,659904840.0,10977033136.289377,0.0,-17875977922.6169
CE_F85 ,4,476681266.6974061,659904840.0,11288363711.645195,0.0,-18713478003.295856
CE_F85 ,5,476681266.6974061,659904840.0,11827859325.588873,0.0,-19591103731.522266
CE_F85 ,6,476681266.6974061,659904840.0,11993291554.047321,0.0,-20510748244.490772
CE_F85 ,7,476681266.6974061,659904840.0,12461266844.938623,0.0,-21474398468.508366
CE_F85 ,8,476681266.6974061,659904840.0,13056134238.467611,0.0,-22484138862.75794
CE_F85 ,9,476681266.6974061,659904840.0,13585493192.445372,0.0,-23542155529.053314
CE_F85 ,10,476681266.6974061,659904840.0,14160961165.523632,0.0,-24650740649.170963
CE_F85 ,11,476681266.6974061,659904840.0,14777586918.310186,0.0,-25812297228.256824
CE_F101,0,297754489.79638827,419351400.0,6782224972.32931,-29173471900000.0,-10583457625.415857
CE_F101,1,297754489.79638827,419351400.0,7107403632.717161,0.0,-11055627737.471422
CE_F101,2,297754489.79638827,419351400.0,7446564422.388345,0.0,-11572505052.275269
CE_F101,3,297754489.79638827,419351400.0,7422199051.748499,0.0,-12114195123.952276
CE_F101,4,297754489.79638827,419351400.0,7574858151.295296,0.0,-12681860309.813265
CE_F101,5,297754489.79638827,419351400.0,7936868398.552947,0.0,-13276722414.768549
CE_F101,6,297754489.79638827,419351400.0,8061782433.409928,0.0,-13900064566.403732
CE_F101,7,297754489.79638827,419351400.0,8446637148.141958,0.0,-14553233459.461987
CE_F101,8,297754489.79638827,419351400.0,8849847146.622086,0.0,-15237641893.131334
CE_F101,9,297754489.79638827,419351400.0,9208652700.53502,0.0,-15954771556.394129
CE_F101,10,297754489.79638827,419351400.0,9598711520.015675,0.0,-16706176035.39864
CE_F101,11,297754489.79638827,419351400.0,10016667414.081585,0.0,-17493484028.277004
CE_F149,0,205851420.7911577,305827020.0,115005282.97304748,-21275801000000.0,-99975599.2088423
CE_F149,1,205851420.7911577,305827020.0,120519294.0840439,0.0,-99975599.2088423
CE_F149,2,205851420.7911577,305827020.0,126270398.29374407,0.0,-99975599.2088423
CE_F149,3,205851420.7911577,305827020.0,125856819.23476596,0.0,-99975599.2088423
CE_F149,4,205851420.7911577,305827020.0,129425796.26382305,0.0,-99975599.2088423
CE_F149,5,205851420.7911577,305827020.0,135610738.54107222,0.0,-99975599.2088423
CE_F149,6,205851420.7911577,305827020.0,0.0,0.0,-99975599.2088423
CE_F149,7,205851420.7911577,305827020.0,0.0,0.0,-99975599.2088423
CE_F149,8,205851420.7911577,305827020.0,0.0,0.0,-99975599.2088423
CE_F149,9,205851420.7911577,305827020.0,0.0,0.0,-99975599.2088423
CE_F149,10,205851420.7911577,305827020.0,0.0,0.0,-99975599.2088423
CE_F149,11,205851420.7911577,305827020.0,0.0,0.0,-99975599.2088423
AL_F9  ,0,40856750.47167147,52041780.0,519656510.9555751,-366219930500000.0,-11185029.52832853
AL_F9  ,1,40856750.47167147,52041780.0,544571816.5940318,0.0,-11185029.52832853
AL_F9  ,2,40856750.47167147,52041780.0,570558437.9951993,0.0,-11185029.52832853
AL_F9  ,3,40856750.47167147,52041780.0,568712936.7302049,0.0,-11185029.52832853
AL_F9  ,4,40856750.47167147,52041780.0,0.0,0.0,-11185029.52832853
AL_F9  ,5,40856750.47167147,52041780.0,0.0,0.0,-11185029.52832853
AL_F9  ,6,40856750.47167147,52041780.0,0.0,0.0,-11185029.52832853
AL_F9  ,7,40856750.47167147,52041780.0,0.0,0.0,-11185029.52832853
AL_F9  ,8,40856750.47167147,52041780.0,0.0,0.0,-11185029.52832853
AL_F9  ,9,40856750.47167147,52041780.0,0.0,0.0,-11185029.52832853
AL_F9  ,10,40856750.47167147,52041780.0,0.0,0.0,-11185029.52832853
AL_F9  ,11,40856750.47167147,52041780.0,0.0,0.0,-11185029.52832853
CE_F59 ,0,691149457.6736692,1156999500.0,12524505755.91272,-80490237500000.0,-19463418011.62543
CE_F59 ,1,691149457.6736692,1156999500.0,13125002203.663095,0.0,-20321640405.126965
CE_F59 ,2,691149457.6736692,1156999500.0,13751318977.251003,0.0,-21261121391.179684
CE_F59 ,3,691149457.6736692,1156999500.0,13706897864.268055,0.0,-22245740194.6089
CE_F59 ,4,691149457.6736692,1156999500.0,14096225875.226604,0.0,-23277613162.20251
CE_F59 ,5,691149457.6736692,1156999500.0,14128673589.14591,0.0,-24358964935.851368
CE_F59 ,6,691149457.6736692,1156999500.0,14803794708.7319,0.0,-25492131878.65463
CE_F59 ,7,691149457.6736692,1156999500.0,15334983548.254536,0.0,-26679566172.72632
CE_F59 ,8,691149457.6736692,1156999500.0,16067682358.681742,0.0,-27923840449.743244
CE_F59 ,9,691149457.6736692,1156999500.0,16719816909.980196,0.0,-29227652873.100803
CE_F59 ,10,691149457.6736692,1156999500.0,17428751676.92754,0.0,-30593832624.49207
CE_F59 ,11,691149457.6736692,1156999500.0,18188399298.402428,0.0,-32025345768.536316
CE_F103,0,566117035.8993864,799039800.0,13074542767.528133,-55587671500000.0,-20409277638.13923
CE_F103,1,566117035.8993864,799039800.0,13701411135.899033,0.0,-21319993893.04616
CE_F103,2,566117035.8993864,799039800.0,14355233777.836779,0.0,-22316937737.826206
CE_F103,3,566117035.8993864,799039800.0,14308261054.654623,0.0,-23361742312.47305
CE_F103,4,566117035.8993864,799039800.0,14162921748.715067,0.0,-24456650104.66138
CE_F103,5,566117035.8993864,799039800.0,14839109455.34102,0.0,-25604018248.838825
CE_F103,6,566117035.8993864,799039800.0,15547588655.29665,0.0,-26806322154.91866
CE_F103,7,566117035.8993864,799039800.0,16289862275.79241,0.0,-28066159846.537964
CE_F103,8,566117035.8993864,799039800.0,17067540818.006468,0.0,-29386256862.13699
CE_F103,9,566117035.8993864,799039800.0,17759173764.60396,0.0,-30769471633.205215
CE_F103,10,566117035.8993864,799039800.0,18511520044.984833,0.0,-32218801289.89387
CE_F103,11,566117035.8993864,799039800.0,19317670699.184017,0.0,-33737387866.169895
CE_F170,0,179132674.7592823,272678580.0,154035631.14165238,-18969727100000.0,-93545905.24071771
CE_F170,1,179132674.7592823,272678580.0,161420980.40255085,0.0,-93545905.24071771
CE_F170,2,179132674.7592823,272678580.0,169123887.1195422,0.0,-93545905.24071771
CE_F170,3,179132674.7592823,272678580.0,168569703.93889174,0.0,-93545905.24071771
CE_F170,4,179132674.7592823,272678580.0,173349658.36542258,0.0,-93545905.24071771
CE_F170,5,179132674.7592823,272678580.0,23241751.265066147,0.0,-93545905.24071771
CE_F170,6,179132674.7592823,272678580.0,0.0,0.0,-93545905.24071771
CE_F170,7,179132674.7592823,272678580.0,0.0,0.0,-93545905.24071771
CE_F170,8,179132674.7592823,272678580.0,0.0,0.0,-93545905.24071771
CE_F170,9,179132674.7592823,272678580.0,0.0,0.0,-93545905.24071771
CE_F170,10,179132674.7592823,272678580.0,0.0,0.0,-93545905.24071771
CE_F170,11,179132674.7592823,272678580.0,0.0,0.0,-93545905.24071771
CE_F112,0,196523593.11962184,280119420.0,4749394503.894842,-19487369199999.996,-7422767300.682376
CE_F112,1,196523593.11962184,280119420.0,4977107643.569644,0.0,-7753996837.107835
CE_F112,2,196523593.11962184,280119420.0,5214612060.921304,0.0,-8116588697.44983
CE_F112,3,196523593.11962184,280119420.0,5197545728.858291,0.0,-8496586555.399179
CE_F112,4,196523593.11962184,280119420.0,5344948482.6494665,0.0,-8894805784.396498
CE_F112,5,196523593.11962184,280119420.0,5559870530.343326,0.0,-9312103458.939604
CE_F112,6,196523593.11962184,280119420.0,5655501748.400388,0.0,-9749379669.831308
CE_F112,7,196523593.11962184,280119420.0,5925480540.596845,0.0,-10207579098.565626
CE_F112,8,196523593.11962184,280119420.0,6208335512.019652,0.0,-10687692797.114382
CE_F112,9,196523593.11962184,280119420.0,6460039528.978028,0.0,-11190760141.725376
CE_F112,10,196523593.11962184,280119420.0,6733667900.720126,0.0,-11717870942.464008
CE_F112,11,196523593.11962184,280119420.0,7026866152.587177,0.0,-12270167698.272425
AL_F2  ,0,37885621.81308549,67328820.00111347,20309861049.31972,-473795400000000.0,-27259692765.98727
AL_F2  ,1,37885621.81308549,67328820.00111347,21283631963.08712,0.0,-28488450261.420704
AL_F2  ,2,37885621.81308549,67328820.00111347,22299273369.808777,0.0,-29833540786.011765
AL_F2  ,3,37885621.81308549,67328820.00111347,22225793986.58078,0.0,-31243181998.626236
AL_F2  ,4,37885621.81308549,67328820.00111347,21787477417.49562,0.0,-32720398113.048462
AL_F2  ,5,37885621.81308549,67328820.00111347,20030333549.695763,0.0,-34251489580.631145
AL_F2  ,6,37885621.81245894,67328820.0,20986117482.314865,0.0,-35838336606.03193
AL_F2  ,7,37885621.81245894,67328820.0,21987467204.425922,0.0,-37499547181.618454
AL_F2  ,8,37885621.81245894,67328820.0,23036794173.167942,0.0,-39238570255.978035
AL_F2  ,9,37885621.81245894,67328820.0,23968841103.87269,0.0,-41059019899.74601
AL_F2  ,10,37885621.81245894,67328820.0,24983969261.67587,0.0,-42964682305.152435
AL_F2  ,11,37885621.81245894,67328820.0,26071677519.06404,0.0,-44959523278.82954
CE_F37 ,0,479008134.6268792,515461500.0,5843175879.770181,-35859669400000.0,-8875192481.884586
CE_F37 ,1,479008134.6268792,515461500.0,6123331155.177052,0.0,-9265036161.6173
CE_F37 ,2,479008134.6268792,515461500.0,6415532630.895696,0.0,-9691811911.332254
CE_F37 ,3,479008134.6268792,515461500.0,6394395083.938429,0.0,-10138652673.48288
CE_F37 ,4,479008134.6268792,515461500.0,6575596006.156863,0.0,-10606477689.209843
CE_F37 ,5,479008134.6268792,515461500.0,6584725382.2903185,0.0,-11096252582.088436
CE_F37 ,6,479008134.6268792,515461500.0,6898925015.155629,0.0,-11608990706.392666
CE_F37 ,7,479008134.6268792,515461500.0,7144411996.306493,0.0,-12145754797.423994
CE_F37 ,8,479008134.6268792,515461500.0,7485289825.867742,0.0,-12707658857.630608
CE_F37 ,9,479008134.6268792,515461500.0,7788595728.759416,0.0,-13295870239.439375
CE_F37 ,10,479008134.6268792,515461500.0,8118321455.418321,0.0,-13911611901.674347
CE_F37 ,11,479008134.6268792,515461500.0,8470942195.865499,0.0,-14556164826.197557
CE_F135,0,343127943.8672393,501743520.0,94247219.66127314,-34905333300000.0,-158615576.1327607
CE_F135,1,343127943.8672393,501743520.0,98765970.4782645,0.0,-158615576.1327607
CE_F135,2,343127943.8672393,501743520.0,103479019.89420752,0.0,-158615576.1327607
CE_F135,3,343127943.8672393,501743520.0,103140190.29788989,0.0,-158615576.1327607
CE_F135,4,343127943.8672393,501743520.0,36695333.298621,0.0,-158615576.1327607
CE_F135,5,343127943.8672393,501743520.0,0.0,0.0,-158615576.1327607
CE_F135,6,343127943.8672393,501743520.0,0.0,0.0,-158615576.1327607
CE_F135,7,343127943.8672393,501743520.0,0.0,0.0,-158615576.1327607
CE_F135,8,343127943.8672393,501743520.0,0.0,0.0,-158615576.1327607
CE_F135,9,343127943.8672393,501743520.0,0.0,0.0,-158615576.1327607
CE_F135,10,343127943.8672393,501743520.0,0.0,0.0,-158615576.1327607
CE_F135,11,343127943.8672393,501743520.0,0.0,0.0,-158615576.1327607
CE_F115,0,186095886.1351524,266131800.0,4662944793.329598,-18514279400000.004,-7294287878.9277315
CE_F115,1,186095886.1351524,266131800.0,4886513039.376245,0.0,-7619878041.633857
CE_F115,2,186095886.1351524,266131800.0,5119694339.724004,0.0,-7976296569.9990635
CE_F115,3,186095886.1351524,266131800.0,5102937590.671708,0.0,-8349824677.295841
CE_F115,4,186095886.1351524,266131800.0,5210912847.556824,0.0,-8741263847.896145
CE_F115,5,186095886.1351524,266131800.0,5305945327.467775,0.0,-9151456556.786314
CE_F115,6,186095886.1351524,266131800.0,5559246719.070631,0.0,-9581287562.388063
CE_F115,7,186095886.1351524,266131800.0,5824629345.566018,0.0,-10031685454.105463
CE_F115,8,186095886.1351524,266131800.0,6102668889.968209,0.0,-10503624401.774187
CE_F115,9,186095886.1351524,266131800.0,6350087567.141129,0.0,-10998126076.158354
CE_F115,10,186095886.1351524,266131800.0,6619057335.889671,0.0,-11516261722.537506
CE_F115,11,186095886.1351524,266131800.0,6907263783.46314,0.0,-12059154377.33175
CE_F158,0,172793520.3732034,259382880.00000003,97601467.64377855,-18044766400000.0,-86589359.62679663
CE_F158,1,172793520.3732034,259382880.00000003,102281040.29578865,0.0,-86589359.62679663
CE_F158,2,172793520.3732034,259382880.00000003,107161826.61210597,0.0,-86589359.62679663
CE_F158,3,172793520.3732034,259382880.00000003,106810768.34465417,0.0,-86589359.62679663
CE_F158,4,172793520.3732034,259382880.00000003,109839580.04277997,0.0,-86589359.62679663
CE_F158,5,172793520.3732034,259382880.00000003,115088473.72170982,0.0,-86589359.62679663
CE_F158,6,172793520.3732034,259382880.00000003,81150116.82376716,0.0,-86589359.62679663
CE_F158,7,172793520.3732034,259382880.00000003,0.0,0.0,-86589359.62679663
CE_F158,8,172793520.3732034,259382880.00000003,0.0,0.0,-86589359.62679663
CE_F158,9,172793520.3732034,259382880.00000003,0.0,0.0,-86589359.62679663
CE_F158,10,172793520.3732034,259382880.00000003,0.0,0.0,-86589359.62679663
CE_F158,11,172793520.3732034,259382880.00000003,0.0,0.0,-86589359.62679663
CE_F68 ,0,362137240.24034506,524985840.00000006,6922894144.459663,-36522260100000.0,-10754613140.405163
CE_F68 ,1,362137240.24034506,524985840.00000006,7254817289.605516,0.0,-11232789298.812334
CE_F68 ,2,362137240.24034506,524985840.00000006,7601012565.407251,0.0,-11756241025.44394
CE_F68 ,3,362137240.24034506,524985840.00000006,7576241781.113922,0.0,-12304827780.964308
CE_F68 ,4,362137240.24034506,524985840.00000006,7791213038.028327,0.0,-12879727346.376204
CE_F68 ,5,362137240.24034506,524985840.00000006,7864156871.826694,0.0,-13482177749.073444
CE_F68 ,6,362137240.24034506,524985840.00000006,8161247036.324332,0.0,-14113479164.92244
CE_F68 ,7,362137240.24034506,524985840.00000006,8550961916.40368,0.0,-14774996194.495262
CE_F68 ,8,362137240.24034506,524985840.00000006,8959268996.592987,0.0,-15468160435.92643
CE_F68 ,9,362137240.24034506,524985840.00000006,9322632439.693846,0.0,-16194473309.114986
